iso3,year,gini,corruption,gov,reg,acc
EST,2017,30.4,1.238063574,1.105115891,1.640106797,1.214444876
EST,2018,30.3,1.50129199,1.184973955,1.550559521,1.179290175
EST,2019,30.8,1.55827558,1.168541312,1.589628816,1.181058049
EST,2020,30.7,1.610068202,1.334767699,1.539809346,1.171357155
EST,2021,,1.535825491,1.382561922,1.559108973,1.190773726
EST,2022,,,,,
SWZ,1990,,,,,
SWZ,1991,,,,,
SWZ,1992,,,,,
SWZ,1993,,,,,
SWZ,1994,60.5,,,,
SWZ,1995,,,,,
SWZ,1996,,3.73E-02,-0.636936128,-0.270231128,-1.326706529
SWZ,1997,,,,,
SWZ,1998,,5.45E-02,-0.599871159,-0.178727999,-1.236201644
SWZ,1999,,,,,
SWZ,2000,53.1,-4.51E-02,-0.650617778,-0.189359665,-1.462375522
SWZ,2001,,,,,
SWZ,2002,,-6.01E-02,-0.498171955,-0.259639919,-1.402146339
SWZ,2003,,-7.31E-02,-0.710048139,-0.282602161,-1.530229688
SWZ,2004,,-0.242530376,-1.0837183,-0.533950925,-1.46496892
SWZ,2005,,-0.275532275,-0.951080739,-0.43434453,-1.494866014
SWZ,2006,,-4.49E-02,-0.552253425,-0.363591105,-1.251292229
SWZ,2007,,-4.53E-02,-0.573368132,-0.571789563,-1.351682901
SWZ,2008,,3.64E-02,-0.467913806,-0.436524838,-1.319656968
SWZ,2009,51.5,-1.12E-02,-0.429739743,-0.369996488,-1.271791458
SWZ,2010,,-4.19E-02,-0.298452854,-0.396744579,-1.325327277
SWZ,2011,,-0.184126675,-0.521417379,-0.407737106,-1.315425396
SWZ,2012,,-0.224429905,-0.386308402,-0.303469598,-1.281684399
SWZ,2013,,-0.228339255,-0.369800895,-0.147563919,-1.261993408
SWZ,2014,,-0.256666481,-0.494793147,-0.220856681,-1.335522294
SWZ,2015,,-0.187601715,-0.507000148,-0.241161585,-1.393398523
SWZ,2016,54.6,-0.20366922,-0.506514072,-0.252516568,-1.432752848
SWZ,2017,,-4.41E-02,-0.46020031,-0.244496316,-1.451636672
SWZ,2018,,-0.205998778,-0.631603539,-0.49165082,-1.372801423
SWZ,2019,,-0.281040937,-0.601965368,-0.511614144,-1.342563987
SWZ,2020,,-0.250071585,-0.726357102,-0.473401695,-1.331405878
SWZ,2021,,-0.650570393,-0.728663802,-0.582627952,-1.297305703
SWZ,2022,,,,,
ETH,1990,,,,,
ETH,1991,,,,,
ETH,1992,,,,,
ETH,1993,,,,,
ETH,1994,,,,,
ETH,1995,44.6,,,,
ETH,1996,,-0.930545986,-1.207593679,-1.296775341,-1.083550096
ETH,1997,,,,,
ETH,1998,,-0.903203785,-1.190728784,-1.266358137,-0.989250898
ETH,1999,30,,,,
ETH,2000,,-0.906757355,-1.206501126,-1.316233754,-1.031738877
ETH,2001,,,,,
ETH,2002,,-0.717909098,-1.044390798,-1.232779026,-1.226131916
ETH,2003,,-0.777412176,-1.071674585,-1.155828953,-1.114733219
ETH,2004,29.8,-0.757493496,-0.877902627,-0.99161458,-1.180990577
ETH,2005,,-0.772508383,-0.919015706,-1.11570704,-1.238757253
